dinhtienloc1996,191.15673810496133,4.933333333333334,943.0399079844759
itoohue1,356.70213434785506,6.959999999999999,2482.6468550610707
codemachine69,278.63137138648347,7.833333333333334,2182.6124091941206
Rishavkalra2001,375.6361126709141,8.850000000000001,3324.3795971375903
M2Kishore,460.74025686597946,8.879999999999999,4091.373480969897
prasangdubey,302.60752504759637,5.368421052631579,1624.5246081502542
akbarbudiman01,197.65428402504423,4.625,914.1510636158296
prafullcpp,292.5629399558076,8.666666666666666,2535.5454796169993
jimstroming,412.1788100311156,8.5,3503.5198852644826
jgrodrigueza,549.6818307616738,5.371428571428571,2952.576690948419
hridayesh11,269.343659006934,4.6,1238.9808314318961
_hsay_,304.312800138462,4.818181818181818,1466.2344006671353
Waleed_Ansari,334.70226255264447,9.705882352941178,3248.580783599197
ainajain1993,348.2892142331043,9.5,3308.747535214491
jaideepkurapati,362.2207828024285,9.833333333333332,3561.8376975572132
jugal18kundaliya,376.1523513717527,9.789473684210526,3682.333545007684
arul_shaijan,197.65428402504423,4.625,914.1510636158296
coolguy1623,298.5550890997629,5.777777777777778,1724.9849592430744
Albert_Shi,371.3819625584137,6.421052631578948,2384.6631280066567
mongiaanshee,197.65428402504423,4.625,914.1510636158296
Abhibpl26,310.91078368816466,4.24,1318.2617228378183
pankaj_kumar4911,65.72920075410866,0.0,0.0
kiransairavi,418.23987821901153,9.681818181818182,4049.322457302248
everythingispos1,357.23341857872305,8.55,3054.345728848082
no1ryu,480.73549220576035,9.954545454545455,4785.503308775524
AnasMikel,320.426077094456,8.833333333333334,2830.4303476676946
dtemir,366.8646389922032,9.31578947368421,3417.6337421905246
mimigg443,427.2347694592746,10.894736842105264,4654.610383056308
hardeeps986,385.145887675241,9.149999999999999,3524.0848722284545
dx_apoorv,334.35764566378015,5.4,1805.531286584413
kunalpatrikar25,355.0,4.37037037037037,1551.4814814814815
arazmj,350.93690931020507,5.0,1754.6845465510253
BornInsane,215.22355371615927,4.705882352941177,1012.8167233701613
Prateek_Jakhar10,360.0,6.6923076923076925,2409.2307692307695
gowdapraveen32,379.7810388425507,8.428571428571427,3201.011613101498
jeet_kej,490.4654347283007,9.120000000000001,4473.044764722103
manusingla000,257.84303149524976,7.9411764705882355,2047.5770148152187
bhangemehul,338.43165970615865,8.100000000000001,2741.2964436198854
e_krishnan1,65.72920075410866,0.0,0.0
ChallaMahendar,224.0081885617168,4.9411764705882355,1106.8639905402476
jackguan,65.72920075410866,0.0,0.0
me_noob_21,280.4608412755348,5.666666666666667,1589.278100561364
chowdhuryaritra,361.6563306582419,6.959999999999999,2517.1280613813633
gcipgcu,417.7863655809713,8.73913043478261,3651.0895426858797
isha_vyas4,209.59328607595296,4.470588235294118,937.0052789277897
pragya_deep19,326.90013469991703,7.636363636363637,2496.3283013448213
chiragbatra64,339.267146704276,6.333333333333333,2148.691929127081
kkgweerasekara,236.34987578777677,2.25,531.7872205224977
forestforestoff,155.3235879675129,2.2,341.71189352852844
Baggins_9t9,224.0081885617168,4.9411764705882355,1106.8639905402476
h170031187,65.72920075410866,0.0,0.0
aminmb,302.60752504759637,8.833333333333334,2673.033137920435
preethi582k1,284.2676750447117,8.0,2274.141400357694
ghnipunasaranga,197.65428402504423,4.625,914.1510636158296
dimitrie_angele1,294.3224868300616,5.882352941176471,1731.3087460591862
bhavinp,350.93690931020507,5.0,1754.6845465510253
ms092,65.72920075410866,0.0,0.0
navneetpal8106,466.15460658280927,9.521739130434781,4438.602558331966
gaurav_sahal10,352.5329788605819,8.842105263157894,3117.1337078198817
aakash992008,65.72920075410866,0.0,0.0
caa0601,284.2676750447117,7.833333333333334,2226.7634545169085
Thiwanka_silva11,325.53233755120215,5.684210526315789,1850.3943397647279
amitzope2000,560.0,10.08,5644.8
ayushgour9413991,230.70165975890765,4.555555555555555,1050.9742277905793
m_zohaib1,65.72920075410866,0.0,0.0
17pa1a05g0,380.7356171694285,9.631578947368421,3667.0851548423902
jwalaeswar,276.7159976350619,6.25,1729.474985219137
bhushangoel91,425.0,4.962962962962963,2109.259259259259
AnshJaiswal,329.7137894740054,5.6,1846.3972210544302
deepakdhaka1993,392.5512476486815,8.125,3189.478887145537
gokul_nairmurali,340.0586696589301,7.565217391304348,2572.617761767558
annairahurnaus,298.5550890997629,5.777777777777778,1724.9849592430744
chucklan,294.28526732617695,6.625,1949.6398960359222
Aftaab99,280.9441919741497,5.764705882352941,1619.5606360862748
arnab0812,155.3235879675129,2.2,341.71189352852844
ardaaksoydan,332.8421251514428,8.399999999999999,2795.8738512721193
mischa_andriesse,191.15673810496133,4.933333333333334,943.0399079844759
parulparashar100,366.63429801500524,9.31578947368421,3415.487934139786
monishmedhavi,197.65428402504423,4.625,914.1510636158296
abhishekjais22,285.403623592787,5.882352941176471,1678.8448446634532
gupta_aanshik,203.13062045970605,4.875,990.261774741067
legiec_mateusz,102.7985828955553,0.0,0.0
mscaragab,65.72920075410866,0.0,0.0
atul_shivade,298.5550890997629,5.777777777777778,1724.9849592430744
bziman,197.65428402504423,4.625,914.1510636158296
ajitdev381,65.72920075410866,0.0,0.0
Sandeep_mani,349.77463164918527,7.695652173913043,2691.7439044306866
nee97197,343.8721875540868,6.0,2063.2331253245206
laxminarayanaya1,275.0977500432694,7.833333333333334,2154.932375338944
ashu_goyal1997,271.0285876233177,4.454545454545454,1207.3091630493243
